TransactionAmount,TransactionDuration,LoginAttempts,Channel,Location,TransactionAmount_bin,CustomerAge_bin,Target
0.24530317638168694,0.393103448275862,0.0,2,16,4,4,0
0.027083930479193264,0.296551724137931,0.0,1,37,0,1,1
0.040836959637282746,0.14482758620689656,0.0,1,28,1,1,1
0.024770044557938346,0.09310344827586207,0.0,1,10,0,0,2
0.17391145738332858,0.1206896551724138,0.0,1,14,3,2,0
0.015952263074237173,0.9827586206896551,0.0,0,14,0,1,0
0.37010188394090204,0.3620689655172414,0.0,2,36,4,4,1
0.11463637074289286,0.13103448275862067,0.0,0,25,2,2,0
0.014081350809078354,0.296551724137931,0.0,0,1,0,1,2
0.052771191077989416,0.30344827586206896,0.0,0,40,1,2,1
0.08462881413346535,0.4724137931034483,0.0,0,27,2,3,0
0.005346952601818797,0.06896551724137931,0.0,0,18,0,3,0
0.1409490059150012,0.09310344827586207,0.0,1,20,3,2,0
0.10531307814576438,0.4275862068965517,0.0,2,27,2,0,0
0.1288896995596321,0.489655172413793,0.0,0,35,2,2,1
0.3574588946504416,0.37732047954517367,0.0,0,10,4,3,2
0.18729447325220835,0.9620689655172414,0.0,2,17,3,0,0
0.0571436016363968,0.27586206896551724,0.0,1,39,1,2,1
0.11228600463819474,0.4379310344827586,0.0,1,8,2,1,2
0.25562185684133726,0.503448275862069,0.0,2,8,4,4,2
0.11674700992782135,0.2,0.0,2,6,2,4,2
0.31986345988482684,0.1413793103448276,0.0,0,9,4,4,2
0.31713265758136383,0.506896551724138,0.0,2,13,4,3,2
0.09708419105193214,0.9586206896551724,0.0,1,30,2,2,1
0.43771008677072204,0.2,0.0,1,7,4,0,2
0.1058342236235245,0.19310344827586207,0.0,0,31,2,3,1
0.04722620319462178,0.9448275862068966,0.0,0,7,1,0,2
0.031190556843942986,0.38620689655172413,0.0,1,0,0,3,2
0.20515412877504757,0.1275862068965517,0.0,1,22,3,4,0
0.009969512989551033,0.1206896551724138,0.0,0,7,0,2,2
0.290356202934049,0.13448275862068965,0.0,2,42,4,4,1
0.029606274591552233,0.30689655172413793,0.0,2,4,0,1,2
0.2058576751700237,0.5413793103448277,0.0,2,24,3,0,0
0.15050160252234412,0.36551724137931035,0.0,0,27,3,4,0
0.02389452015530135,0.7689655172413793,0.0,2,37,0,1,1
0.17470880996430155,0.1275862068965517,0.0,0,34,3,4,1
0.20210542773015086,0.2,0.0,2,39,3,0,1
0.27130833572191676,0.19310344827586207,0.0,2,34,4,2,1
0.41021966281887584,0.09999999999999999,0.0,2,22,4,0,0
0.01638481382077807,0.38275862068965516,0.0,0,33,0,2,1
0.011486046329832973,0.27586206896551724,0.0,0,30,0,0,1
0.10571957161841727,0.5896551724137932,0.0,0,38,2,3,1
0.16451520441931367,0.5586206896551724,0.0,1,33,3,2,1
0.10004429736560959,0.09999999999999999,0.0,2,0,2,3,2
0.11108737003934646,0.1413793103448276,0.0,2,28,2,4,1
0.0,0.5620689655172414,0.0,2,28,0,0,1
0.10970633452328217,0.5206896551724138,0.0,0,23,2,4,0
0.21178831070693382,0.33448275862068966,0.0,0,23,3,3,0
0.22025692472053574,0.3482758620689655,0.0,0,40,4,2,1
0.010610521927195977,0.7413793103448276,0.0,0,30,0,1,1
0.09074706204236911,0.0896551724137931,0.0,0,37,2,0,1
0.003960705630976887,0.2793103448275862,0.0,1,34,0,4,1
0.15498682416176962,0.11724137931034483,0.0,2,10,3,2,2
0.028449331630924772,0.10344827586206896,0.0,1,37,0,3,1
0.10654298147327824,0.29310344827586204,0.0,1,28,2,2,1
0.008489459832712301,0.5137931034482759,0.0,1,40,0,0,1
0.047455507204836225,0.23103448275862065,0.0,1,25,1,3,0
0.10174323162310758,0.37732047954517367,0.0,0,22,2,1,0
0.025723740782239362,0.3482758620689655,0.0,0,32,0,3,1
0.25374573312140086,0.25517241379310346,0.0,1,20,4,1,0
0.21124110795528572,0.11724137931034483,0.0,2,40,3,1,1
0.26718607499283425,0.4586206896551724,0.0,1,8,4,3,2
0.18014956875211716,0.5275862068965518,0.0,0,32,3,1,1
0.1856841337259296,0.14482758620689656,0.0,2,27,3,2,0
0.005237512051489174,0.9310344827586207,0.0,2,21,0,1,0
0.11018578836282147,0.3482758620689655,0.0,1,1,2,1,2
0.11529301404487062,0.6413793103448276,0.0,1,28,2,0,1
0.14486280845297966,0.2517241379310345,0.0,2,14,3,2,0
0.06077598561638481,0.8724137931034484,0.0,0,22,1,2,0
0.17120150089897593,0.8172413793103449,0.0,2,36,3,2,1
0.04026891106652422,0.15517241379310343,0.0,1,21,1,3,0
0.219652395966334,0.32068965517241377,0.0,2,38,4,4,1
0.16334262709435338,0.489655172413793,0.0,1,28,3,4,1
0.21443051827917764,0.493103448275862,0.0,1,42,3,1,1
0.2649868410766866,0.27241379310344827,0.0,1,6,4,3,2
0.07964145191130104,0.6586206896551724,0.0,0,29,1,0,1
0.011856059619042656,0.5379310344827587,0.0,1,19,0,4,0
0.03596946087500326,0.4103448275862069,0.0,2,20,1,0,0
0.026573207910988352,0.19310344827586207,0.0,1,2,0,1,2
0.21230945618469393,0.8724137931034484,0.0,0,10,3,0,2
0.239200562837116,0.16896551724137931,0.0,1,40,4,0,1
0.15702113244912316,0.37241379310344824,0.0,1,39,3,2,1
0.009073142767803632,0.2793103448275862,0.0,2,36,0,4,1
0.0026213617531333873,0.4206896551724138,0.0,2,37,0,1,1
0.20903666258436043,0.8310344827586207,0.0,1,20,3,2,0
0.07563905464210334,0.04827586206896552,0.0,2,40,1,2,1
0.28979857727284575,0.12413793103448274,0.0,2,39,4,1,1
0.017745003517731974,0.8310344827586207,0.0,0,30,0,0,1
0.4066654506605519,0.46551724137931033,0.0,2,40,4,0,1
0.14716627146467937,0.5206896551724138,0.0,0,13,3,1,2
0.1589545821716132,0.4724137931034483,0.0,2,19,3,4,0
0.09669854339838965,0.36551724137931035,0.0,2,2,2,1,2
0.034265315162727676,0.5827586206896552,0.0,2,25,1,2,0
0.23331161893842667,0.22413793103448276,0.0,1,40,4,1,1
0.14542043411418298,0.13103448275862067,0.0,0,28,3,0,1
0.15498682416176962,0.058620689655172406,0.0,2,16,3,1,0
0.3183625609088777,0.38275862068965516,0.0,0,11,4,1,2
0.1432837376553665,0.24482758620689654,0.0,2,27,3,3,0
0.22280532610678272,0.6172413793103448,0.0,1,38,4,0,1
0.24434948015738592,0.44482758620689655,0.0,0,35,4,3,1
0.05344346874429997,0.1275862068965517,0.0,1,39,1,4,1
0.011647601427938609,0.46551724137931033,0.0,2,39,0,0,1
0.03544831539724314,0.9758620689655172,0.0,2,4,1,3,2
0.017401047502410297,0.4689655172413793,0.0,2,27,0,4,0
0.1888735440498215,0.4379310344827586,0.0,0,24,3,4,0
0.03802798551215572,0.5586206896551724,0.0,1,37,1,0,1
0.34094900591500116,0.32413793103448274,0.0,2,2,4,0,2
0.009536962243010136,0.5206896551724138,0.0,1,22,0,2,0
0.20261615029835578,0.10689655172413794,0.0,0,9,3,1,2
0.003710555801652031,0.37732047954517367,0.0,2,15,0,4,0
0.05691950908095995,0.2862068965517241,0.0,2,3,1,2,2
0.034734346092711775,0.2586206896551724,0.0,0,39,1,2,1
0.17469838705474636,0.49999999999999994,0.0,1,28,3,2,1
0.019740990697553223,0.5655172413793104,0.0,2,0,0,0,2
0.11108737003934646,0.5620689655172414,0.0,1,11,2,3,2
0.1874872970789796,0.2,0.0,2,9,3,4,2
0.2957240013549783,0.24137931034482757,0.0,2,22,4,4,0
0.11357323396826223,0.603448275862069,0.0,0,2,2,0,2
0.10929984105062927,0.10344827586206896,0.0,0,10,2,0,2
0.005607525340698856,0.9310344827586207,0.0,1,40,0,0,1
0.04334366938530891,0.34137931034482755,0.0,2,27,1,3,0
0.17964405763868985,0.3310344827586207,0.0,2,2,3,1,2
0.08965265653907287,0.9413793103448276,0.0,0,12,2,1,2
0.10176928889699559,0.8448275862068966,0.0,2,29,2,3,1
0.052620058889438985,0.2655172413793103,0.0,2,7,1,2,2
0.09391041509237304,0.08275862068965517,0.0,0,14,2,0,0
0.3607838027985512,0.34137931034482755,0.0,1,5,4,3,2
0.07663444250462516,0.2827586206896551,0.0,2,23,1,1,0
0.055877218125439714,0.32068965517241377,0.0,1,20,1,0,0
0.11108737003934646,0.2517241379310345,0.0,2,8,2,3,2
0.042343070068009483,0.3,0.0,1,42,1,0,1
0.19033275138754985,0.7103448275862069,0.0,2,39,3,4,1
0.2557990463037757,0.396551724137931,0.0,2,15,4,1,0
0.23583917450556324,0.48620689655172417,0.0,1,20,4,4,0
0.336024181150168,0.23448275862068962,0.0,1,22,4,4,0
0.08808400865101493,0.3586206896551724,0.0,1,30,2,2,1
0.04594418531933189,0.2793103448275862,0.0,0,12,1,3,2
0.08091825833181332,0.19310344827586207,0.0,0,3,2,1,2
0.11108737003934646,1.0,0.0,2,25,2,2,0
0.02031425072308935,0.3310344827586207,0.0,0,9,0,4,2
0.0790838262500977,0.3482758620689655,0.0,0,13,1,2,2
0.04091513145894676,0.13793103448275862,0.0,0,19,1,2,0
0.013674857336425462,0.5827586206896552,0.0,2,16,0,2,0
0.04344268702608333,0.4689655172413793,0.0,0,33,1,2,1
0.07427365349037184,0.4827586206896552,0.0,1,36,1,4,1
0.029043437475571306,0.29310344827586204,0.0,0,12,0,1,2
0.40348125179143757,0.07241379310344827,0.0,1,21,4,3,0
0.05477760116736587,0.5172413793103449,0.0,0,34,1,0,1
0.06179221929801704,0.9827586206896551,0.0,2,41,1,1,1
0.023951846157854964,0.7137931034482758,0.0,1,38,0,0,1
0.343669385308909,0.47586206896551725,0.0,1,38,4,0,1
0.1968418584047737,0.5172413793103449,0.0,2,24,3,4,0
0.059327201188211685,0.47586206896551725,0.0,1,4,1,4,2
0.005753446074471689,0.10689655172413794,0.0,2,21,0,3,0
0.04963389530187352,0.02413793103448276,0.0,2,29,1,3,1
0.06809807957891445,0.4793103448275862,0.0,1,15,1,1,0
0.14212158323996146,0.5655172413793104,0.0,2,4,3,4,2
0.03809052296948693,0.1275862068965517,0.0,1,37,1,0,1
0.015467597779920265,0.803448275862069,0.0,0,37,0,3,1
0.15998123876280065,0.43448275862068964,0.0,0,38,3,0,1
0.026192771712223468,0.44827586206896547,0.0,2,4,0,0,2
0.42744352085884774,0.803448275862069,0.0,2,13,4,3,2
0.07963624045652343,0.36551724137931035,0.0,0,11,1,3,2
0.027453943768402947,0.4689655172413793,0.0,1,40,0,2,1
0.20019803528154886,0.1896551724137931,0.0,0,17,3,3,0
0.12255257055006903,0.5689655172413793,0.0,1,31,2,2,1
0.059394950100320504,0.18620689655172412,0.0,0,9,1,3,2
0.006441358105115043,0.17586206896551726,0.0,1,12,0,1,2
0.11108737003934646,0.46551724137931033,0.0,0,13,2,0,2
0.19452276102874116,0.7758620689655172,0.0,0,7,3,1,2
0.1749954399770696,0.5310344827586208,0.0,1,35,3,1,1
0.19108841233030202,0.07931034482758621,0.0,2,15,3,4,0
0.05837350496391067,0.3172413793103448,0.0,1,39,1,3,1
0.2578106678479297,0.4206896551724138,0.0,0,34,4,2,1
0.29252937957630876,0.044827586206896544,0.0,2,34,4,4,1
0.22965838913932823,0.47586206896551725,0.0,2,35,4,2,1
0.037334862026734764,0.1413793103448276,0.0,1,20,1,1,0
0.13362170049769395,0.4379310344827586,0.0,2,33,3,3,1
0.0866612814967298,0.30689655172413793,0.0,1,15,2,3,0
0.14383615186179222,0.4586206896551724,0.0,1,21,3,3,0
0.01834432081715611,0.5310344827586208,0.0,0,16,0,4,0
0.019740990697553223,0.5344827586206897,0.0,1,32,0,2,1
0.26369961174661904,0.26206896551724135,0.0,0,3,4,4,2
0.38359434036011153,0.06206896551724138,0.0,2,16,4,1,0
0.20281418557990463,0.48620689655172417,0.0,0,2,3,2,2
0.013195403496886155,0.5379310344827587,0.0,0,29,0,3,1
0.23234749980457045,0.803448275862069,0.0,0,39,4,0,1
0.07685853506006202,0.017241379310344827,0.0,1,33,1,0,1
0.11108737003934646,0.8413793103448276,0.0,0,37,2,0,1
0.023957057612632563,0.9379310344827586,0.0,2,14,0,4,0
0.13816087760898454,0.23103448275862065,0.0,1,42,3,1,1
0.17839330849206556,0.2793103448275862,0.0,2,4,3,0,2
0.21731766422596868,0.1206896551724138,0.0,2,27,4,1,0
0.017390624592855095,0.22758620689655168,0.0,2,8,0,4,2
0.03352007712953071,0.5620689655172414,0.0,1,12,0,3,2
0.011970711624149881,0.38620689655172413,0.0,1,24,0,0,0
0.15498682416176962,0.35172413793103446,0.0,0,17,3,4,0
0.14520155301352372,0.5827586206896552,0.0,1,18,3,4,0
0.1486463246215181,0.34137931034482755,0.0,1,5,3,3,2
0.03731922766240196,0.8551724137931035,0.0,0,26,1,0,0
0.16079422570810642,0.10689655172413794,0.0,0,3,3,3,2
0.07040154259061415,0.2482758620689655,0.0,1,15,1,2,0
0.15017849232613284,0.21379310344827585,0.0,1,31,3,4,1
0.07671261432628917,0.6724137931034483,0.0,2,0,1,4,2
0.11146780623811137,0.7137931034482758,0.0,1,43,2,1,1
0.0370430205591891,0.46206896551724136,0.0,2,24,1,2,0
0.08864684576699586,0.37241379310344824,0.0,0,16,2,1,0
0.11108737003934646,0.07586206896551724,0.0,0,33,2,3,1
0.3837037809104411,0.3793103448275862,0.0,0,30,4,3,1
0.11108737003934646,0.02413793103448276,0.0,0,8,2,2,2
0.04889908017823175,0.6655172413793103,0.0,1,24,1,1,0
0.047408604111837824,0.26206896551724135,0.0,0,4,1,4,2
0.1374052166662324,0.7689655172413793,0.0,1,36,3,3,1
0.040253276702191414,0.6586206896551724,0.0,2,13,1,2,2
0.0017666831696067956,0.4689655172413793,0.0,2,24,0,4,0
0.022732365739896294,0.8310344827586207,0.0,2,39,0,0,1
0.15498682416176962,0.4206896551724138,0.0,0,12,3,1,2
0.117012794121479,0.4103448275862069,0.0,2,4,2,0,2
0.03337415639575787,0.19655172413793104,0.0,0,21,0,3,0
0.05812335513458582,0.13448275862068965,0.0,2,17,1,3,0
0.11108737003934646,0.493103448275862,0.0,0,37,2,3,1
0.319691481877166,0.09310344827586207,0.0,1,13,4,3,2
0.013450764780988613,0.031034482758620682,0.0,1,3,0,0,2
0.08869374885999425,0.6517241379310346,0.0,1,37,2,3,1
0.17927925580425774,0.3896551724137931,0.0,1,35,3,0,1
0.45467858352659146,0.9586206896551724,0.0,2,42,4,0,1
0.15253406988560855,0.1586206896551724,0.0,1,22,3,1,0
0.01468587956328009,0.803448275862069,0.0,0,14,0,0,0
0.10879432993720196,0.2206896551724138,0.0,0,12,2,0,2
0.01031346900487271,0.5551724137931034,0.0,0,6,0,4,2
0.09107538369335799,0.21034482758620687,0.0,2,31,2,1,1
0.046507022435312816,0.4275862068965517,0.0,1,21,1,2,0
0.03632383979988013,0.07241379310344827,0.0,1,3,1,1,2
0.07621752612241706,0.37732047954517367,0.0,0,0,1,3,2
0.19622169528623915,0.2689655172413793,0.0,2,26,3,0,0
0.07727545144227009,0.33448275862068966,0.0,1,8,1,4,2
0.20247022956458294,0.06896551724137931,0.0,2,17,3,0,0
0.052177085233342885,0.13448275862068965,0.0,1,39,1,4,1
0.07138129608880317,0.18275862068965515,0.0,1,14,1,4,0
0.4534174114704119,0.7551724137931035,0.0,0,38,4,2,1
0.23903900773901035,0.5862068965517242,0.0,1,11,4,2,2
0.17046147432055658,0.5689655172413793,0.0,1,22,3,0,0
0.39444980066185475,0.09655172413793102,0.0,2,33,4,3,1
0.002803762670349428,0.1275862068965517,0.0,2,4,0,2,2
0.02447820309039268,0.5172413793103449,0.0,2,22,0,4,0
0.1246319410063319,0.8206896551724138,0.0,2,43,2,2,1
0.003762670349428043,0.06551724137931035,0.0,0,35,0,3,1
0.08896474450842952,0.9724137931034483,0.0,1,26,2,0,0
0.13662870990436982,0.9103448275862069,0.0,2,36,3,1,1
0.3433775438413633,0.6689655172413793,0.0,0,4,4,0,2
0.01629621908955885,0.9413793103448276,0.0,2,18,0,0,0
0.058055606222477,0.44827586206896547,0.0,2,43,1,2,1
0.13015608307058915,0.2689655172413793,0.0,0,18,2,3,0
0.28865726867655106,0.3379310344827586,0.0,0,33,4,2,1
0.3118534538916538,0.7310344827586207,0.0,1,5,4,1,2
0.014654610834614482,0.30344827586206896,0.0,1,34,0,3,1
0.00861974620215233,0.28965517241379307,0.0,0,36,0,2,1
0.4672225551762774,0.5448275862068966,0.0,2,9,4,1,2
0.08272663313964092,0.09655172413793102,0.0,0,19,2,2,0
0.029210204028454544,0.6379310344827587,0.0,2,15,0,4,0
0.10617296818406857,0.706896551724138,0.0,2,30,2,2,1
0.026437710086770722,0.22758620689655168,0.0,1,11,0,1,2
0.05264611616332699,0.22413793103448276,0.0,2,6,1,1,2
0.1561664538655966,0.38620689655172413,0.0,0,10,3,1,2
0.040274122521301824,0.21724137931034482,0.0,2,31,1,4,1
0.009427521692680513,0.23448275862068962,0.0,1,26,0,0,0
0.38161919899940067,0.36551724137931035,0.0,0,38,4,0,1
0.03379628423274357,0.4827586206896552,0.0,0,26,0,1,0
0.034817729369153394,0.1586206896551724,0.0,0,20,1,0,0
0.0715115824582432,0.1275862068965517,0.0,1,39,1,3,1
0.20746801469630247,0.1586206896551724,0.0,0,8,3,0,2
0.24452145816504675,0.4793103448275862,0.0,0,27,4,0,0
0.019449149230007557,0.5931034482758621,0.0,0,16,0,3,0
0.08337285353206347,0.017241379310344827,0.0,0,42,2,1,1
0.1642285744065456,0.2862068965517241,0.0,1,27,3,0,0
0.22613023425489226,0.47586206896551725,0.0,0,1,4,0,2
0.08632774839096333,0.25517241379310346,0.0,0,17,2,0,0
0.11001381035516064,0.6344827586206897,0.0,1,37,2,2,1
0.12569507778096256,0.5103448275862069,0.0,2,32,2,0,1
0.011975923078927482,0.4103448275862069,0.0,1,16,0,4,0
0.03680329363941944,0.5724137931034483,0.0,1,29,1,4,1
0.11108737003934646,0.3482758620689655,0.0,2,1,2,4,2
0.16377517784089426,0.7551724137931035,0.0,0,22,3,4,0
0.09461396148734919,0.38620689655172413,0.0,2,2,2,4,2
0.4452562732886885,0.37241379310344824,0.0,1,13,4,3,2
0.13598248951194727,0.14482758620689656,0.0,0,28,3,4,1
0.11487088620788492,0.7137931034482758,0.0,2,33,2,4,1
0.006045287542017354,0.4103448275862069,0.0,1,34,0,1,1
0.06378299502306069,0.10689655172413794,0.0,2,8,1,1,2
0.20580034916747011,0.02413793103448276,0.0,2,25,3,3,0
0.36711050889855906,0.4827586206896552,0.0,2,19,4,2,0
0.19263100294447194,0.20344827586206898,0.0,0,35,3,4,1
0.005555410792922845,0.8896551724137931,0.0,0,17,0,4,0
0.103645412616932,0.0896551724137931,0.0,1,39,2,1,1
0.05689345180707195,0.44827586206896547,0.0,3,10,1,4,2
0.15837089923652187,0.10344827586206896,0.0,1,1,3,0,2
0.3232561169450452,0.30344827586206896,0.0,1,29,4,1,1
0.3947833337676212,0.36896551724137927,0.0,2,5,4,0,2
0.0638663782995023,0.006896551724137931,0.0,1,38,1,2,1
0.050024754410193606,0.5551724137931034,0.0,2,15,1,3,0
0.11108737003934646,0.13448275862068965,0.0,0,5,2,1,2
0.07415379003048701,0.3,0.0,2,18,1,4,0
0.018594470646480964,0.45172413793103444,0.0,1,14,0,0,0
0.012820178752898872,0.9724137931034483,0.0,1,17,0,3,0
0.0535841780232952,0.34137931034482755,0.0,2,37,1,3,1
0.06045808687495114,0.28965517241379307,0.0,2,32,1,3,1
0.18947807280402323,0.37241379310344824,0.0,2,8,3,4,2
0.017969096073168826,0.21379310344827585,0.0,2,32,0,2,1
0.03322302420720744,0.7931034482758621,0.0,1,30,0,0,1
0.05653907288219506,0.044827586206896544,0.0,0,15,1,2,0
0.02639080699377231,0.4827586206896552,0.0,2,17,0,1,0
0.10765823279568491,0.49655172413793097,0.0,1,30,2,0,1
0.019355343044010733,0.25517241379310346,0.0,0,33,0,0,1
0.08023034630116997,0.22413793103448276,0.0,2,24,2,2,0
0.10376527607681683,0.2379310344827586,0.0,2,6,2,0,2
0.21378950934153268,0.37732047954517367,0.0,1,1,3,0,2
0.11108737003934646,0.7172413793103448,0.0,1,31,2,4,1
0.009364984235349299,0.06206896551724138,0.0,0,26,0,3,0
0.2076452041587409,0.9172413793103449,0.0,0,0,3,2,2
0.06351721082940302,0.37732047954517367,0.0,2,29,1,0,1
0.19696172186465852,0.5413793103448277,0.0,1,23,3,2,0
0.06487218907157932,0.07931034482758621,0.0,0,20,1,2,0
0.008776089845480367,0.3137931034482758,0.0,0,0,0,3,2
0.14945931156682388,0.6965517241379311,0.0,0,25,3,0,0
0.4557208744821117,0.5620689655172414,0.0,2,37,4,1,1
0.11108737003934646,0.4827586206896552,0.0,0,22,2,0,0
0.020772858743518252,0.8931034482758621,0.0,0,9,0,1,2
0.06500768689579696,0.5758620689655173,0.0,2,16,1,2,0
0.18145243244651746,0.4724137931034483,0.0,2,3,3,0,2
0.06677958152018135,0.07241379310344827,0.0,0,40,1,4,1
0.16711572035333663,0.5793103448275863,0.0,2,1,3,3,2
0.0005993172994241342,0.9241379310344828,0.0,0,34,0,3,1
0.026192771712223468,0.9758620689655172,0.0,1,20,0,3,0
0.1999583083617792,0.4586206896551724,0.0,2,36,3,1,1
0.00660812465799828,0.5103448275862069,0.0,1,14,0,0,0
0.17171222346718087,0.6931034482758621,0.0,2,34,3,3,1
0.11108737003934646,0.7724137931034483,0.0,2,25,2,2,0
0.021122026213617532,0.24137931034482757,0.0,0,25,0,0,0
0.051588190843473956,0.2862068965517241,0.0,2,31,1,4,1
0.07834901112645594,0.16896551724137931,0.0,0,24,1,4,0
0.015238293769705813,0.4103448275862069,0.0,2,35,0,4,1
0.028183547437267115,0.12413793103448274,0.0,0,0,0,4,2
0.0093754071449045,0.027586206896551724,0.0,0,18,0,3,0
0.33020298616358756,0.5689655172413793,0.0,2,18,4,1,0
0.04215545769601584,0.3586206896551724,0.0,0,24,1,0,0
0.04361466503374417,0.5517241379310345,0.0,2,27,1,4,0
0.21374260624853428,0.23448275862068962,0.0,0,41,3,3,1
0.08985590327539932,0.02413793103448276,0.0,0,3,2,1,2
0.07276233160486749,0.5241379310344828,0.0,0,7,1,1,2
0.08614013601896969,0.3620689655172414,0.0,1,9,2,1,2
0.027896917424499047,0.4379310344827586,0.0,0,30,0,3,1
0.14875055371707013,0.08620689655172413,0.0,0,24,3,4,0
0.2773223545352685,0.4793103448275862,0.0,0,17,4,0,0
0.15300310081559268,0.46206896551724136,0.0,2,5,3,0,2
0.014425306824400031,0.3793103448275862,0.0,1,1,0,4,2
0.14076139354300754,0.09310344827586207,0.0,0,28,3,0,1
0.058576751700237115,0.5724137931034483,0.0,2,30,1,1,1
0.26357974828673425,0.03793103448275863,0.0,1,11,4,0,2
0.1077155587982385,0.07241379310344827,0.0,1,39,2,0,1
0.18276571905047292,0.5413793103448277,0.0,0,40,3,4,1
0.1362117935221617,0.4827586206896552,0.0,1,6,3,0,2
0.023899731610078953,0.06896551724137931,0.0,1,14,0,3,0
0.01406571644474555,0.2827586206896551,0.0,1,18,0,4,0
0.11108737003934646,0.5551724137931034,0.0,1,12,2,0,2
0.1727076113297027,0.46551724137931033,0.0,0,19,3,4,0
0.34796362404565234,0.8379310344827586,0.0,0,28,4,3,1
0.02583839278734659,0.4689655172413793,0.0,0,6,0,2,2
0.28964223362951763,0.058620689655172406,0.0,0,10,4,4,2
0.04575657294733825,0.9586206896551724,0.0,2,33,1,0,1
0.38861297131094147,0.40344827586206894,0.0,0,22,4,3,0
0.03491153555515022,0.506896551724138,0.0,2,24,1,0,0
0.048659353258462094,0.45172413793103444,0.0,0,27,1,1,0
0.03848659353258462,0.13448275862068965,0.0,1,38,1,0,1
0.02129921567605597,0.16551724137931034,0.0,1,30,0,4,1
0.09993485681527998,0.49655172413793097,0.0,2,16,2,4,0
0.15165854548297156,0.38275862068965516,0.0,1,11,3,4,2
0.15436329051254657,0.43448275862068964,0.0,1,9,3,0,2
0.17801287229330065,0.27241379310344827,0.0,1,12,3,1,2
0.05115042864215545,0.13103448275862067,0.0,2,34,1,1,1
0.056815279985407925,0.35172413793103446,0.0,2,36,1,1,1
0.014201214268963182,0.32068965517241377,0.0,2,8,0,2,2
0.0062120540949005916,0.23103448275862065,0.0,1,27,0,4,0
0.10811162936133621,0.18275862068965515,0.0,2,18,2,0,0
0.013294421137660578,0.9206896551724139,0.0,2,36,0,2,1
0.06634703077364044,0.22413793103448276,0.0,0,26,1,2,0
0.20417958673163614,0.5586206896551724,0.0,0,10,3,3,2
0.2713865075435808,0.21724137931034482,0.0,1,39,4,2,1
0.44271308335721915,0.8931034482758621,0.0,0,39,4,0,1
0.0897620970894025,0.07241379310344827,0.0,2,8,2,4,2
0.13819735779242776,0.5482758620689655,0.0,0,35,3,1,1
0.07925580425775855,0.3620689655172414,0.0,1,29,1,3,1
0.010876306120853637,0.493103448275862,0.0,1,9,0,1,2
0.05799828021992339,0.3137931034482758,0.0,0,10,1,2,2
0.16757953982854312,0.11379310344827585,0.0,1,33,3,1,1
0.11108737003934646,0.9275862068965518,0.0,1,42,2,2,1
0.07739531490215493,0.5689655172413793,0.0,1,38,1,4,1
0.007202230502644813,0.49655172413793097,0.0,1,43,0,3,1
0.11108737003934646,0.38275862068965516,0.0,0,7,2,2,2
0.2950048205956693,0.19310344827586207,0.0,0,5,4,0,2
0.10748625478802407,0.9137931034482759,0.0,0,16,2,2,0
0.09416056492169789,0.16206896551724137,0.0,1,33,2,4,1
0.040461734893295465,0.4068965517241379,0.0,1,42,1,0,1
0.1660682179430388,0.1724137931034483,0.0,1,42,3,0,1
0.30384865935325844,0.4551724137931034,0.0,2,26,4,3,0
0.052333428876670925,0.44482758620689655,0.0,2,22,1,4,0
0.3071527216822576,0.6896551724137931,0.0,2,5,4,3,2
0.11760689996612554,0.6517241379310346,0.0,1,29,2,0,1
0.3394168382103864,0.2482758620689655,0.0,2,31,4,4,1
0.04206165151001902,0.506896551724138,0.0,2,39,1,2,1
0.09986710790317116,0.013793103448275862,0.0,1,35,2,0,1
0.15868358652317793,0.396551724137931,0.0,1,2,3,4,2
0.10489095030877868,0.9551724137931035,0.0,2,40,2,4,1
0.004268181462855356,0.45172413793103444,0.0,0,30,0,0,1
0.22707350756963807,0.3275862068965517,0.0,1,23,4,1,0
0.38720066706621153,0.34137931034482755,0.0,2,16,4,0,0
0.008343539098939468,0.11724137931034483,0.0,0,1,0,3,2
0.15144487583708993,0.0896551724137931,0.0,2,21,3,2,0
0.04454230398415718,0.8827586206896552,0.0,0,41,1,2,1
0.28947025562185685,0.21724137931034482,0.0,1,4,4,0,2
0.020725955650519844,0.6551724137931035,0.0,1,29,0,0,1
0.037913333507048494,0.17931034482758618,0.0,2,25,1,0,0
0.180243374938114,0.006896551724137931,0.0,1,37,3,2,1
0.0008703129478593947,0.5689655172413793,0.0,1,6,0,2,2
0.1316778278656487,0.7310344827586207,0.0,0,32,3,4,1
0.1241785444406806,0.006896551724137931,0.0,0,16,2,0,0
0.11108737003934646,0.4103448275862069,0.0,1,40,2,3,1
0.030455741720301223,0.45172413793103444,0.0,3,27,0,4,0
0.003804361987648852,0.46551724137931033,0.0,0,25,0,2,0
0.2814915183573494,0.903448275862069,0.0,1,15,4,2,0
0.1375198686713396,0.396551724137931,0.0,0,3,3,4,2
0.12918675248195535,0.6620689655172414,0.0,0,25,2,4,0
0.012549183104463612,0.3448275862068965,0.0,1,33,0,3,1
0.223232665398546,0.17931034482758618,0.0,0,13,4,4,2
0.0611824790890377,0.39999999999999997,0.0,1,22,1,2,0
0.08627042238840972,0.9551724137931035,0.0,2,26,2,3,0
0.15056935143445294,0.18620689655172412,0.0,0,3,3,4,2
0.0652109336321234,0.44827586206896547,0.0,0,20,1,0,0
